Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]      -----stress [GPa] --------     ----- BOX [A] ------ 
0.1480         -72.4828     -81.674     -109.222       27.548   277.5     -0.589     -0.487     -0.970   19.758   19.758   19.758
0.1490         -72.4737     -81.684     -109.081       27.397   276.0     -0.700     -0.646     -0.979   19.759   19.759   19.759
0.1500         -72.4573     -81.688     -108.746       27.058   272.6     -0.670     -0.789     -0.854   19.759   19.759   19.759
0.1510         -72.4628     -81.715     -109.081       27.366   275.7     -0.523     -0.883     -0.657   19.760   19.760   19.760
0.1520         -72.4830     -81.759     -109.759       28.000   282.1     -0.330     -0.893     -0.465   19.761   19.761   19.761
0.1530         -72.4814     -81.785     -109.658       27.873   280.8     -0.180     -0.795     -0.335   19.761   19.761   19.761
0.1540         -72.4597     -81.793     -108.786       26.993   271.9     -0.157     -0.617     -0.308   19.762   19.762   19.762
0.1550         -72.4513     -81.814     -108.263       26.450   266.4     -0.279     -0.434     -0.398   19.763   19.763   19.763
0.1560         -72.4633     -81.854     -108.586       26.732   269.3     -0.487     -0.330     -0.557   19.763   19.763   19.763
0.1570         -72.4760     -81.896     -109.128       27.232   274.3     -0.676     -0.360     -0.697   19.764   19.764   19.764
0.1580         -72.4730     -81.925     -109.182       27.257   274.6     -0.746     -0.522     -0.756   19.765   19.765   19.765
0.1590         -72.4588     -81.944     -108.951       27.007   272.0     -0.672     -0.749     -0.717   19.765   19.765   19.765
0.1600         -72.4605     -81.980     -109.198       27.218   274.2     -0.520     -0.949     -0.607   19.766   19.766   19.766
0.1610         -72.4769     -82.033     -109.821       27.787   279.9     -0.383     -1.025     -0.470   19.767   19.767   19.767
0.1620         -72.4789     -82.075     -109.900       27.824   280.3     -0.320     -0.920     -0.352   19.767   19.767   19.767
0.1630         -72.4628     -82.102     -109.268       27.167   273.7     -0.347     -0.667     -0.291   19.768   19.768   19.768
0.1640         -72.4542     -82.135     -108.735       26.600   268.0     -0.433     -0.385     -0.312   19.769   19.769   19.769
