Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]      -----stress [GPa] --------     ----- BOX [A] ------ 
0.2080        -209.4801     -230.57      -293.88        63.31   252.0     -0.096     -0.203     -0.362   20.003   20.375   41.431
0.2090        -209.5518     -230.64      -295.19        64.54   256.9     -0.103      0.170     -0.251   20.003   20.375   41.431
0.2100        -209.5434     -230.64      -295.69        65.06   258.9     -0.165      0.442     -0.130   20.003   20.375   41.432
0.2110        -209.4825     -230.57      -294.22        63.65   253.3     -0.257      0.480     -0.064   20.003   20.376   41.432
0.2120        -209.4729     -230.56      -293.13        62.56   249.0     -0.314      0.274     -0.051   20.003   20.376   41.432
0.2130        -209.5565     -230.65      -294.35        63.70   253.5     -0.311     -0.069     -0.069   20.003   20.376   41.433
0.2140        -209.6015     -230.69      -296.01        65.31   259.9     -0.287     -0.391     -0.123   20.003   20.376   41.433
0.2150        -209.5378     -230.63      -295.68        65.05   258.9     -0.285     -0.563     -0.221   20.003   20.376   41.434
0.2160        -209.4110     -230.50      -294.08        63.57   253.0     -0.285     -0.510     -0.310   20.004   20.376   41.434
0.2170        -209.3589     -230.45      -293.83        63.37   252.2     -0.260     -0.237     -0.317   20.004   20.376   41.434
0.2180        -209.4832     -230.58      -295.39        64.82   257.9     -0.227      0.144     -0.241   20.004   20.376   41.435
0.2190        -209.6007     -230.70      -296.12        65.42   260.4     -0.223      0.445     -0.141   20.004   20.377   41.435
0.2200        -209.6487     -230.74      -294.80        64.06   254.9     -0.244      0.522     -0.079   20.004   20.377   41.436
0.2210        -209.6424     -230.74      -293.58        62.84   250.1     -0.233      0.362     -0.061   20.004   20.377   41.436
0.2220        -209.5432     -230.64      -294.40        63.76   253.7     -0.171      0.054     -0.084   20.004   20.377   41.436
0.2230        -209.6040     -230.70      -296.05        65.35   260.0     -0.098     -0.267     -0.158   20.004   20.377   41.437
0.2240        -209.6573     -230.75      -295.91        65.16   259.3     -0.067     -0.478     -0.296   20.005   20.377   41.437
0.2250        -209.5555     -230.65      -294.17        63.51   252.8     -0.069     -0.482     -0.441   20.005   20.377   41.437
0.2260        -209.5241     -230.62      -293.61        62.99   250.7     -0.075     -0.251     -0.494   20.005   20.377   41.438
0.2270        -209.6017     -230.70      -295.05        64.36   256.1     -0.105      0.117     -0.420   20.005   20.378   41.438
0.2280        -209.6634     -230.76      -295.80        65.04   258.8     -0.186      0.440     -0.274   20.005   20.378   41.439
0.2290        -209.6866     -230.78      -294.33        63.54   252.9     -0.293      0.553     -0.136   20.005   20.378   41.439
0.2300        -209.6825     -230.78      -292.82        62.04   246.9     -0.350      0.423     -0.031   20.005   20.378   41.439
0.2310        -209.7114     -230.81      -293.53        62.72   249.6     -0.324      0.125      0.021   20.005   20.378   41.440
